,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Image ID,Image Source,Image Link,Keywords,R2 Score,Slope,Trending
3,,,,../data/myntra/29e98397-1af2-36d7-92ab-8a1bebb77a37.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23440614/2023/5/27/2c82703d-883e-42e4-8c26-0b1f02323ac51685166355156STATUSMANTRAMulticolouredPrintT-shirtDress1.jpg",panda dress,0.6187951847178639,-0.4244281505707448,False
4,,,,../data/myntra/29e98397-1af2-36d7-92ab-8a1bebb77a37.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23440614/2023/5/27/2c82703d-883e-42e4-8c26-0b1f02323ac51685166355156STATUSMANTRAMulticolouredPrintT-shirtDress1.jpg",graphic dress,0.9975588307157675,0.010906415463192936,True
0,,,,../data/myntra/44791d9c-8c54-37c1-aa5c-16c7dcac0d2b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20856358/2022/11/28/b7e68fe4-10da-4566-9f2b-e2213b1ccb9a1669618656493-ANWAIND-Women-Clothing-Set-6651669618655921-1.jpg",green dress,0.719775549415834,-4061.275987397422,False
1,,,,../data/myntra/44791d9c-8c54-37c1-aa5c-16c7dcac0d2b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20856358/2022/11/28/b7e68fe4-10da-4566-9f2b-e2213b1ccb9a1669618656493-ANWAIND-Women-Clothing-Set-6651669618655921-1.jpg",sweatshirt dress,0.9969941708336452,0.00016230298588235738,True
2,,,,../data/myntra/44791d9c-8c54-37c1-aa5c-16c7dcac0d2b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20856358/2022/11/28/b7e68fe4-10da-4566-9f2b-e2213b1ccb9a1669618656493-ANWAIND-Women-Clothing-Set-6651669618655921-1.jpg",casual dress,0.9371877329609416,-0.015745920545450657,False
3,,,,../data/myntra/44791d9c-8c54-37c1-aa5c-16c7dcac0d2b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20856358/2022/11/28/b7e68fe4-10da-4566-9f2b-e2213b1ccb9a1669618656493-ANWAIND-Women-Clothing-Set-6651669618655921-1.jpg",tunic dress,0.951088340828327,0.061639336330171844,True
4,,,,../data/myntra/44791d9c-8c54-37c1-aa5c-16c7dcac0d2b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20856358/2022/11/28/b7e68fe4-10da-4566-9f2b-e2213b1ccb9a1669618656493-ANWAIND-Women-Clothing-Set-6651669618655921-1.jpg",long sleeve dress,0.22846502386628031,-2466.6351814668533,False
0,,,,../data/myntra/f6d3f56d-4952-3b18-8680-ba1164b66f08.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886102/2024/4/12/eb75776b-7b75-47e5-88f8-26330a59bcc71712913542019LULUSKYSheathDress1.jpg",velvet,0.9937432287536666,-12.586377374079374,False
1,,,,../data/myntra/f6d3f56d-4952-3b18-8680-ba1164b66f08.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886102/2024/4/12/eb75776b-7b75-47e5-88f8-26330a59bcc71712913542019LULUSKYSheathDress1.jpg",bodycon dress,0.11242983152879205,-1694.2045041339877,False
2,,,,../data/myntra/f6d3f56d-4952-3b18-8680-ba1164b66f08.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886102/2024/4/12/eb75776b-7b75-47e5-88f8-26330a59bcc71712913542019LULUSKYSheathDress1.jpg",mini dress,0.6373660022075301,-2086.173921795654,False
3,,,,../data/myntra/f6d3f56d-4952-3b18-8680-ba1164b66f08.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886102/2024/4/12/eb75776b-7b75-47e5-88f8-26330a59bcc71712913542019LULUSKYSheathDress1.jpg",gray dress,0.9971774673156129,0.00020460168067714104,True
4,,,,../data/myntra/f6d3f56d-4952-3b18-8680-ba1164b66f08.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28886102/2024/4/12/eb75776b-7b75-47e5-88f8-26330a59bcc71712913542019LULUSKYSheathDress1.jpg",racerback dress,0.0,-1.0,
0,,,,../data/myntra/f2687ad0-d8a9-390f-83ef-0d4c0c26477e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29672272/2024/5/21/6009a5ef-546c-4e70-b37d-467c0b9fef511716288950946BAESDScubaDress1.jpg",green dress,0.6258033330769696,-4515.9960632366465,False
1,,,,../data/myntra/f2687ad0-d8a9-390f-83ef-0d4c0c26477e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29672272/2024/5/21/6009a5ef-546c-4e70-b37d-467c0b9fef511716288950946BAESDScubaDress1.jpg",blazer dress,0.9472667109297476,-4786.671087973893,False
2,,,,../data/myntra/f2687ad0-d8a9-390f-83ef-0d4c0c26477e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29672272/2024/5/21/6009a5ef-546c-4e70-b37d-467c0b9fef511716288950946BAESDScubaDress1.jpg",short sleeve dress,0.9973558948366738,0.0001871519104826775,True
3,,,,../data/myntra/f2687ad0-d8a9-390f-83ef-0d4c0c26477e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29672272/2024/5/21/6009a5ef-546c-4e70-b37d-467c0b9fef511716288950946BAESDScubaDress1.jpg",summer dress,0.9369444893589117,-3837.8506666913468,False
4,,,,../data/myntra/f2687ad0-d8a9-390f-83ef-0d4c0c26477e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29672272/2024/5/21/6009a5ef-546c-4e70-b37d-467c0b9fef511716288950946BAESDScubaDress1.jpg",cocktail dress,0.8964696095637117,-4299.761726680406,False
0,,,,../data/myntra/d333fe7f-e7df-39b2-a47a-8d2238571e7e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24026906/2023/7/14/2d0ddfe9-9a59-420f-b5e5-de75c49094d41689337563578EthnicDresses1.jpg",maxi dress,0.8068047870511291,5464.36273111761,True
1,,,,../data/myntra/d333fe7f-e7df-39b2-a47a-8d2238571e7e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24026906/2023/7/14/2d0ddfe9-9a59-420f-b5e5-de75c49094d41689337563578EthnicDresses1.jpg",teal dress,0.9971336471229965,0.00015616505521424598,True
2,,,,../data/myntra/d333fe7f-e7df-39b2-a47a-8d2238571e7e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24026906/2023/7/14/2d0ddfe9-9a59-420f-b5e5-de75c49094d41689337563578EthnicDresses1.jpg",formal dress,0.9009846996023934,-5102.656557922707,False
3,,,,../data/myntra/d333fe7f-e7df-39b2-a47a-8d2238571e7e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24026906/2023/7/14/2d0ddfe9-9a59-420f-b5e5-de75c49094d41689337563578EthnicDresses1.jpg",long dress,0.373103211789933,-2918.625597814962,False
4,,,,../data/myntra/d333fe7f-e7df-39b2-a47a-8d2238571e7e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24026906/2023/7/14/2d0ddfe9-9a59-420f-b5e5-de75c49094d41689337563578EthnicDresses1.jpg",embellished dress,0.9973220361860824,0.00019419815817565354,True
0,,,,../data/myntra/c8b56af7-a546-325b-b5ce-7bd2d0351db2.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22327120/2023/3/14/1ab4845e-8d1d-434a-adb1-ed5d03cdf1a61678797505693DustyPinkFoilPrintPeplumMaxiKurta1.jpg",brown outfit,0.7780246105157342,0.024333816178869067,True
1,,,,../data/myntra/c8b56af7-a546-325b-b5ce-7bd2d0351db2.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22327120/2023/3/14/1ab4845e-8d1d-434a-adb1-ed5d03cdf1a61678797505693DustyPinkFoilPrintPeplumMaxiKurta1.jpg",chiffon top,0.0,-1.0,
2,,,,../data/myntra/c8b56af7-a546-325b-b5ce-7bd2d0351db2.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22327120/2023/3/14/1ab4845e-8d1d-434a-adb1-ed5d03cdf1a61678797505693DustyPinkFoilPrintPeplumMaxiKurta1.jpg",wide leg pants,0.017610337575959534,-514.2662645928233,False
3,,,,../data/myntra/c8b56af7-a546-325b-b5ce-7bd2d0351db2.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22327120/2023/3/14/1ab4845e-8d1d-434a-adb1-ed5d03cdf1a61678797505693DustyPinkFoilPrintPeplumMaxiKurta1.jpg",peplum top,0.8212992632353956,0.0007067887683756812,True
4,,,,../data/myntra/c8b56af7-a546-325b-b5ce-7bd2d0351db2.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22327120/2023/3/14/1ab4845e-8d1d-434a-adb1-ed5d03cdf1a61678797505693DustyPinkFoilPrintPeplumMaxiKurta1.jpg",party wear,0.9231201513240417,-5398.023625258228,False
0,,,,../data/myntra/cf68e8dd-e921-30b3-bc59-fdf8001d9842.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21498186/2023/1/10/cd591159-4afa-4c89-8e44-1e6dbc9f06471673359929488GreenBandhaniPrintedCowlNeckKurta1.jpg",green dress,0.7133607356738589,-4185.329671175224,False
1,,,,../data/myntra/cf68e8dd-e921-30b3-bc59-fdf8001d9842.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21498186/2023/1/10/cd591159-4afa-4c89-8e44-1e6dbc9f06471673359929488GreenBandhaniPrintedCowlNeckKurta1.jpg",maxi dress,0.8167547246277695,5015.202877086893,True
2,,,,../data/myntra/cf68e8dd-e921-30b3-bc59-fdf8001d9842.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21498186/2023/1/10/cd591159-4afa-4c89-8e44-1e6dbc9f06471673359929488GreenBandhaniPrintedCowlNeckKurta1.jpg",printed dress,0.1357998178859524,-2175.958492227011,False
3,,,,../data/myntra/cf68e8dd-e921-30b3-bc59-fdf8001d9842.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21498186/2023/1/10/cd591159-4afa-4c89-8e44-1e6dbc9f06471673359929488GreenBandhaniPrintedCowlNeckKurta1.jpg",casual dress,0.9349215216679204,-0.034877212280245456,False
4,,,,../data/myntra/cf68e8dd-e921-30b3-bc59-fdf8001d9842.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21498186/2023/1/10/cd591159-4afa-4c89-8e44-1e6dbc9f06471673359929488GreenBandhaniPrintedCowlNeckKurta1.jpg",flowy dress,0.9972591207959365,0.0002037649038167921,True
0,,,,../data/myntra/7f708408-ffcc-32cb-8a72-05b59d59f73a.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28782334/2024/4/8/20febfed-d846-4e13-9f74-c6826c9afedd1712578209376SouchiiDress1.jpg",black dress,0.8648002399643604,-4320.296989872883,False
1,,,,../data/myntra/7f708408-ffcc-32cb-8a72-05b59d59f73a.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28782334/2024/4/8/20febfed-d846-4e13-9f74-c6826c9afedd1712578209376SouchiiDress1.jpg",printed dress,0.20527852872181718,-2253.1397379831305,False
2,,,,../data/myntra/7f708408-ffcc-32cb-8a72-05b59d59f73a.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28782334/2024/4/8/20febfed-d846-4e13-9f74-c6826c9afedd1712578209376SouchiiDress1.jpg",flowy dress,0.8245761996779108,5218.28962846812,True
3,,,,../data/myntra/7f708408-ffcc-32cb-8a72-05b59d59f73a.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28782334/2024/4/8/20febfed-d846-4e13-9f74-c6826c9afedd1712578209376SouchiiDress1.jpg",midi dress,0.10176648695803836,-2210.8855178694716,False
4,,,,../data/myntra/7f708408-ffcc-32cb-8a72-05b59d59f73a.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28782334/2024/4/8/20febfed-d846-4e13-9f74-c6826c9afedd1712578209376SouchiiDress1.jpg",casual dress,0.9882794133260174,-4131.473046721343,False
0,,,,../data/myntra/18727f04-ba7e-3786-be1a-e2c8c9d12000.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26127778/2023/11/29/d5b129b6-bfdf-48cc-bb81-51997a416baf1701266613126MustardOrganzaFloralPrintEmbellishedAngrakhaGown1.jpg",floral dress,0.9295382640414485,-3.9926187474035,False
1,,,,../data/myntra/18727f04-ba7e-3786-be1a-e2c8c9d12000.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26127778/2023/11/29/d5b129b6-bfdf-48cc-bb81-51997a416baf1701266613126MustardOrganzaFloralPrintEmbellishedAngrakhaGown1.jpg",maxi dress,0.8854811261945397,5032.156718827403,True
2,,,,../data/myntra/18727f04-ba7e-3786-be1a-e2c8c9d12000.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26127778/2023/11/29/d5b129b6-bfdf-48cc-bb81-51997a416baf1701266613126MustardOrganzaFloralPrintEmbellishedAngrakhaGown1.jpg",chiffon dress,0.5693182126885346,-0.035841317923163724,False
3,,,,../data/myntra/18727f04-ba7e-3786-be1a-e2c8c9d12000.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26127778/2023/11/29/d5b129b6-bfdf-48cc-bb81-51997a416baf1701266613126MustardOrganzaFloralPrintEmbellishedAngrakhaGown1.jpg",mustard yellow,0.28683920587762357,-6.041358312145878e-05,False
4,,,,../data/myntra/18727f04-ba7e-3786-be1a-e2c8c9d12000.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26127778/2023/11/29/d5b129b6-bfdf-48cc-bb81-51997a416baf1701266613126MustardOrganzaFloralPrintEmbellishedAngrakhaGown1.jpg",boho dress,0.1779331539329405,-1836.1000175852132,False
0,,,,../data/myntra/621b02c4-cc93-37e4-8b02-36926dc45ee1.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642444/2024/5/18/962cea1a-553e-4e62-b4c1-cc701df2f7cc1716038832242OchreGeorgetteAnarkaliDresswithDupatta1.jpg",orange dress,0.7760579661511652,-4194.5538066643985,False
1,,,,../data/myntra/621b02c4-cc93-37e4-8b02-36926dc45ee1.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642444/2024/5/18/962cea1a-553e-4e62-b4c1-cc701df2f7cc1716038832242OchreGeorgetteAnarkaliDresswithDupatta1.jpg",maxi dress,0.8810498686162724,5102.389877725261,True
2,,,,../data/myntra/621b02c4-cc93-37e4-8b02-36926dc45ee1.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642444/2024/5/18/962cea1a-553e-4e62-b4c1-cc701df2f7cc1716038832242OchreGeorgetteAnarkaliDresswithDupatta1.jpg",long dress,0.2016131479154235,-1598.1896939187727,False
3,,,,../data/myntra/621b02c4-cc93-37e4-8b02-36926dc45ee1.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642444/2024/5/18/962cea1a-553e-4e62-b4c1-cc701df2f7cc1716038832242OchreGeorgetteAnarkaliDresswithDupatta1.jpg",indian dress,0.646201344857157,0.008318440011130742,True
4,,,,../data/myntra/621b02c4-cc93-37e4-8b02-36926dc45ee1.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642444/2024/5/18/962cea1a-553e-4e62-b4c1-cc701df2f7cc1716038832242OchreGeorgetteAnarkaliDresswithDupatta1.jpg",formal dress,0.8968140096486811,-4685.641235239633,False
0,,,,../data/myntra/71f0bcd2-8955-3ada-9e93-d2dc7e69533e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642446/2024/5/21/9e264525-b753-4f95-a463-022ff776761f1716294636988BunaaiCottonTieredMaxiEthnicDresses1.jpg",rust dress,0.9975346060063935,0.00026606869545498467,True
1,,,,../data/myntra/71f0bcd2-8955-3ada-9e93-d2dc7e69533e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642446/2024/5/21/9e264525-b753-4f95-a463-022ff776761f1716294636988BunaaiCottonTieredMaxiEthnicDresses1.jpg",ruffle dress,0.8796544770542484,0.0003237546446707163,True
2,,,,../data/myntra/71f0bcd2-8955-3ada-9e93-d2dc7e69533e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642446/2024/5/21/9e264525-b753-4f95-a463-022ff776761f1716294636988BunaaiCottonTieredMaxiEthnicDresses1.jpg",button-down dress,0.9411602923558334,-4161.5394680726085,False
3,,,,../data/myntra/71f0bcd2-8955-3ada-9e93-d2dc7e69533e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642446/2024/5/21/9e264525-b753-4f95-a463-022ff776761f1716294636988BunaaiCottonTieredMaxiEthnicDresses1.jpg",midi dress,0.5507695687951075,0.0023213354710884307,True
4,,,,../data/myntra/71f0bcd2-8955-3ada-9e93-d2dc7e69533e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29642446/2024/5/21/9e264525-b753-4f95-a463-022ff776761f1716294636988BunaaiCottonTieredMaxiEthnicDresses1.jpg",belted dress,0.44670572241711437,-0.004929549786872142,False
0,,,,../data/myntra/da9a5cf6-d73b-336b-ae62-9f560c281117.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19554320/2022/8/19/b5e7299e-4dfb-4257-9a4f-af72368b5d2a1660902184483TrendyolNavyBlueBodyconDress1.jpg",navy dress,0.7650153573372587,-3701.2376646052626,False
1,,,,../data/myntra/da9a5cf6-d73b-336b-ae62-9f560c281117.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19554320/2022/8/19/b5e7299e-4dfb-4257-9a4f-af72368b5d2a1660902184483TrendyolNavyBlueBodyconDress1.jpg",midi dress,0.23469856062302097,-4284.832996652135,False
2,,,,../data/myntra/da9a5cf6-d73b-336b-ae62-9f560c281117.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19554320/2022/8/19/b5e7299e-4dfb-4257-9a4f-af72368b5d2a1660902184483TrendyolNavyBlueBodyconDress1.jpg",bodycon dress,0.21778326032622153,-2239.4066272665696,False
3,,,,../data/myntra/da9a5cf6-d73b-336b-ae62-9f560c281117.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19554320/2022/8/19/b5e7299e-4dfb-4257-9a4f-af72368b5d2a1660902184483TrendyolNavyBlueBodyconDress1.jpg",square neck dress,0.9971608054795156,0.00022277446465016743,True
4,,,,../data/myntra/da9a5cf6-d73b-336b-ae62-9f560c281117.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19554320/2022/8/19/b5e7299e-4dfb-4257-9a4f-af72368b5d2a1660902184483TrendyolNavyBlueBodyconDress1.jpg",going out dress,1.0,3.789561257387966e-14,True
0,,,,../data/myntra/cca1ff70-b2eb-3ac0-8c20-e9c278ed2c76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29190356/2024/4/25/3ba25bd8-2377-48dc-866a-78a3223830981714042937962ColourMebyMelangeFloralPrintMaxiDress1.jpg",yellow dress,0.8928874002305699,-4308.083547585159,False
1,,,,../data/myntra/cca1ff70-b2eb-3ac0-8c20-e9c278ed2c76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29190356/2024/4/25/3ba25bd8-2377-48dc-866a-78a3223830981714042937962ColourMebyMelangeFloralPrintMaxiDress1.jpg",floral dress,0.02469391426252876,808.0888913861539,True
2,,,,../data/myntra/cca1ff70-b2eb-3ac0-8c20-e9c278ed2c76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29190356/2024/4/25/3ba25bd8-2377-48dc-866a-78a3223830981714042937962ColourMebyMelangeFloralPrintMaxiDress1.jpg",summer dress,0.9451290415382997,-4243.032277753421,False
3,,,,../data/myntra/cca1ff70-b2eb-3ac0-8c20-e9c278ed2c76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29190356/2024/4/25/3ba25bd8-2377-48dc-866a-78a3223830981714042937962ColourMebyMelangeFloralPrintMaxiDress1.jpg",casual dress,0.8291148091413164,-2520.456110531647,False
4,,,,../data/myntra/cca1ff70-b2eb-3ac0-8c20-e9c278ed2c76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29190356/2024/4/25/3ba25bd8-2377-48dc-866a-78a3223830981714042937962ColourMebyMelangeFloralPrintMaxiDress1.jpg",tiered dress,0.9888199688788694,13.948000716095786,True
0,,,,../data/myntra/7186d231-d5f1-3cb3-b6c6-01176cd1c66e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450012/2024/5/10/868847ef-bedf-4441-9cba-2e984755c2da1715315390476WhiteAndBlackRayonShiboriPrintedEthnicDress1.jpg",printed dress,0.2085114702431221,-2504.0989082392693,False
1,,,,../data/myntra/7186d231-d5f1-3cb3-b6c6-01176cd1c66e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450012/2024/5/10/868847ef-bedf-4441-9cba-2e984755c2da1715315390476WhiteAndBlackRayonShiboriPrintedEthnicDress1.jpg",ruffle dress,0.9986635982688796,0.09850897199530165,True
2,,,,../data/myntra/7186d231-d5f1-3cb3-b6c6-01176cd1c66e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450012/2024/5/10/868847ef-bedf-4441-9cba-2e984755c2da1715315390476WhiteAndBlackRayonShiboriPrintedEthnicDress1.jpg",casual dress,0.9726531783364306,-3650.5072216927097,False
3,,,,../data/myntra/7186d231-d5f1-3cb3-b6c6-01176cd1c66e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450012/2024/5/10/868847ef-bedf-4441-9cba-2e984755c2da1715315390476WhiteAndBlackRayonShiboriPrintedEthnicDress1.jpg",tie-dye,0.9213666330707836,4226.223963918866,True
4,,,,../data/myntra/7186d231-d5f1-3cb3-b6c6-01176cd1c66e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450012/2024/5/10/868847ef-bedf-4441-9cba-2e984755c2da1715315390476WhiteAndBlackRayonShiboriPrintedEthnicDress1.jpg",midi dress,0.061137617163354085,-1705.6562555137007,False
0,,,,../data/myntra/3f6db16e-b127-367a-af2c-4cf029bceaa9.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29607266/2024/5/18/b62d58f0-6625-4f7f-a965-848f46e91cd01715979439901EthnicDresses1.jpg",black dress,0.8616239153357552,-4472.4413976744745,False
1,,,,../data/myntra/3f6db16e-b127-367a-af2c-4cf029bceaa9.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29607266/2024/5/18/b62d58f0-6625-4f7f-a965-848f46e91cd01715979439901EthnicDresses1.jpg",midi dress,0.8208494052938061,0.012899053482286208,True
2,,,,../data/myntra/3f6db16e-b127-367a-af2c-4cf029bceaa9.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29607266/2024/5/18/b62d58f0-6625-4f7f-a965-848f46e91cd01715979439901EthnicDresses1.jpg",wrap dress,0.023331383973767883,-587.7094553803672,False
3,,,,../data/myntra/3f6db16e-b127-367a-af2c-4cf029bceaa9.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29607266/2024/5/18/b62d58f0-6625-4f7f-a965-848f46e91cd01715979439901EthnicDresses1.jpg",plus size,0.77782763735474,1.1769214460662474,True
4,,,,../data/myntra/3f6db16e-b127-367a-af2c-4cf029bceaa9.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29607266/2024/5/18/b62d58f0-6625-4f7f-a965-848f46e91cd01715979439901EthnicDresses1.jpg",casual dress,0.9379427297888928,-0.02781002077156153,False
0,,,,../data/myntra/867adbce-f009-306f-a407-46226ffb7ef7.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23662870/2023/6/17/33d1187a-3919-4c8d-8e57-5de7bf6d932b1686988400555AthenaAmpleGreenPuffSleeveFitFlareDress1.jpg",green dress,0.6174710396250311,-3453.9363626309073,False
1,,,,../data/myntra/867adbce-f009-306f-a407-46226ffb7ef7.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23662870/2023/6/17/33d1187a-3919-4c8d-8e57-5de7bf6d932b1686988400555AthenaAmpleGreenPuffSleeveFitFlareDress1.jpg",cocktail dress,0.8925157835681271,-5077.557380451545,False
2,,,,../data/myntra/867adbce-f009-306f-a407-46226ffb7ef7.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23662870/2023/6/17/33d1187a-3919-4c8d-8e57-5de7bf6d932b1686988400555AthenaAmpleGreenPuffSleeveFitFlareDress1.jpg",pleated dress,0.17427090401977252,-1969.1531044612047,False
3,,,,../data/myntra/867adbce-f009-306f-a407-46226ffb7ef7.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23662870/2023/6/17/33d1187a-3919-4c8d-8e57-5de7bf6d932b1686988400555AthenaAmpleGreenPuffSleeveFitFlareDress1.jpg",party dress,0.9201075348223664,-5159.994457866237,False
